ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;;
"2018-11-14T11:25:10Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1043,AT,91.141.3.219,unknown,.stage 4 fear of trying.,Frank Iero,Stomachaches,spotify:track:2kBmNz6esSbh6pvwy3VJMX,,,,fwdbtn,fwdbtn,True,,False,1542194709038,False";;;;;
"2018-11-14T11:25:17Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",886,AT,91.141.3.219,unknown,Keep Lying To Me,Real Friends,The Home Inside My Head,spotify:track:6zq5DJW1pSF5cIwfiotew1,,,,fwdbtn,fwdbtn,True,,False,1542194716170,False";;;;;
"2018-11-14T11:25:18Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1173,AT,91.141.3.219,unknown,Winter,PVRIS,Winter,spotify:track:1Q2fUZdfsXDM1JWUVDDCGm,,,,fwdbtn,fwdbtn,True,,False,1542194717364,False";;;;;
"2018-11-14T11:47:01Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",11586,AT,212.95.8.145,unknown,Yeah Yeah Utah,Marietta,Couples Therapy,spotify:track:0Xfmn2X86vAas43LKBfRmN,,,,trackdone,trackdone,True,,False,1542196008200,False";;;;;
"2018-11-14T12:20:01Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",106415,AT,212.95.8.145,unknown,King Charles,YUNGBLUD,YUNGBLUD,spotify:track:1ufQ1P133UDlCdxsYSio0a,,,,trackdone,trackdone,True,,False,1542197894422,False";;;;;
"2018-11-14T12:26:15Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",185983,AT,212.95.8.145,unknown,Pretense,Knuckle Puck,Copacetic,spotify:track:4ycBEc4S3zcAap4NJd3UMR,,,,trackdone,trackdone,True,,False,1542198189169,False";;;;;
"2018-11-14T12:32:54Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",117920,AT,212.95.8.145,unknown,Neverenders,Frank Iero,Stomachaches,spotify:track:5W26uiwE8PoVbRJHJZDql6,,,,trackdone,trackdone,True,,False,1542198656211,False";;;;;
"2018-11-15T09:46:40Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",15070,AT,213.162.72.132,unknown,To: My Old Self,Real Friends,Maybe This Place Is The Same And We're Just Changing,spotify:track:2Ab1duHm2p7JbEIoF6AK5A,,,,fwdbtn,fwdbtn,True,,False,1542275182983,False";;;;;
"2018-11-15T09:51:20Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",61062,AT,213.162.72.132,unknown,Say What You Want,Neck Deep,Wishful Thinking,spotify:track:6vTXzEHmGHjojvaGlkLbsd,,,,trackdone,trackdone,True,,False,1542275419097,False";;;;;
"2018-11-15T09:58:47Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",57674,AT,213.162.72.132,unknown,How Would You Feel (Paean),Ed Sheeran,÷,spotify:track:6PJ8FF6UR8FZXfEvpHkIVN,,,,trackdone,fwdbtn,True,,False,1542275866317,False";;;;;
"2018-11-15T11:57:14Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1872,AT,213.162.72.179,unknown,A Love Like War (feat. Vic Fuentes),All Time Low,Don't Panic: It's Longer Now!,spotify:track:7vBBL9qR7sgvb0vD04iLTk,,,,fwdbtn,fwdbtn,True,,False,1542283031868,False";;;;;
"2018-11-15T12:19:26Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",251866,AT,213.162.72.207,unknown,A Daydream Away,All Time Low,Dirty Work,spotify:track:6P7DfVfiq9ZgFzeQnVgom3,,,,trackdone,trackdone,True,,True,1542283767268,False";;;;;
"2018-11-15T17:52:05Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",222096,AT,212.95.8.200,unknown,Bloom,Troye Sivan,Bloom,spotify:track:0heVTeZw99vJl4QyJC0wyk,,,,fwdbtn,trackdone,True,,False,1542284608478,False";;;;;
"2018-11-15T18:11:44Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",531,AT,212.95.8.200,unknown,Kicking & Screaming,All Time Low,Future Hearts,spotify:track:5dziPTET0y4O2EHkw3zqmT,,,,trackdone,trackdone,True,,False,1542305504221,False";;;;;
"2018-11-15T18:11:51Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",3412,AT,212.95.8.200,unknown,Afterlife,Nothing But Thieves,Broken Machine (Deluxe),spotify:track:6ek0XS2AUbzrHS0B5wPNcU,,,,backbtn,trackdone,True,,False,1542305508480,False";;;;;
"2018-11-15T19:49:32Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",224946,AT,178.115.128.85,unknown,Good Times,All Time Low,Last Young Renegade,spotify:track:3aAoy02NwrmZcqXYYjqNh2,,,,fwdbtn,trackdone,True,,False,1542311149733,False";;;;;
2018-11-16T10:07:56Z,resi_maresi,Windows 10 (10.0.17134; x64),175829,AT,178.115.128.85,unknown,Gold Rush,Knuckle Puck,Split - EP,spotify:track:07pVg6MetPfsVmK56D9yNw,,,,trackdone,trackdone,True,,False,1542362641927,False;;;;
2018-11-16T10:36:06Z,resi_maresi,Windows 10 (10.0.17134; x64),233436,AT,178.115.128.85,unknown,How Does It Feel?,Citizen,Youth,spotify:track:423jWF1OL1BlzwK7RALzPB,,,,trackdone,trackdone,True,,False,1542364331629,False;;;;
"2018-11-16T12:14:48Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",280266,AT,212.95.8.204,unknown,Bad Habit,Foals,Holy Fire,spotify:track:59FOaIlQng6Yae9UmO1PwN,,,,trackdone,trackdone,True,,False,1542370208652,False";;;;;
"2018-11-16T18:57:22Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",115366,AT,212.95.8.204,unknown,In the Middle Of It All,Citizen,As You Please,spotify:track:23ImZO2UEsDFttkbS5R0rG,,,,backbtn,logout,True,,False,1542371344318,False";;;;;
"2018-11-16T19:14:07Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.204,unknown,Third Eye,Emma Blackery,Villains,spotify:track:6hBvKHClqxPYarLDCenX8Y,,,,trackdone,trackdone,True,,False,1542395648125,False";;;;;
"2018-11-17T09:46:40Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",188800,AT,77.119.131.46,unknown,Die For The Hype,YUNGBLUD,21st Century Liability,spotify:track:0mN7aCKIsZcoPiUrh2OPsF,,,,trackdone,trackdone,True,,False,1542447813396,False";;;;;
"2018-11-17T09:59:55Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",760,AT,77.119.131.46,unknown,Nice2KnoU,All Time Low,Nice2KnoU,spotify:track:2EmKC1xvrOZ8afIcWBeqZM,,,,fwdbtn,trackdone,True,,False,1542448793201,False";;;;;
"2018-11-17T10:18:17Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",10144,AT,77.119.131.46,unknown,Twist,Knuckle Puck,Shapeshifter,spotify:track:4zhImClNLXLk0ejfOzdbtl,,,,trackdone,fwdbtn,True,,False,1542449886231,False";;;;;
"2018-11-17T10:34:37Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",185093,AT,77.119.131.46,unknown,Lego House,Ed Sheeran,+,spotify:track:53Pgsvu3qSYO2aXt5J2vcL,,,,trackdone,trackdone,True,,False,1542450693357,False";;;;;
2018-11-18T00:51:14Z,resi_maresi,Windows 10 (10.0.17134; x64),216453,AT,91.141.1.221,unknown,Pretty Girl,Hayley Kiyoko,Citrine EP,spotify:track:55kn1i0n1mUWiEB6LZrTYe,,,,trackdone,trackdone,True,,False,1542502057804,False;;;;
"2018-11-19T07:59:14Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",261,AT,213.162.72.253,unknown,Intro/Chamber The Cartridge,Rise Against,The Sufferer & The Witness,spotify:track:3iqwtuv28vNPSDJi3jZQsm,,,,trackdone,trackdone,True,,True,1542613248792,False";;;;;
"2018-11-19T14:18:37Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1607,AT,213.162.68.227,unknown,Brother,Kodaline,Politics of Living,spotify:track:65gLJGey4u4KFFqoC5fzFJ,,,,fwdbtn,fwdbtn,True,,False,1542637115357,False";;;;;
"2018-11-19T14:21:28Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",168253,AT,213.162.68.227,unknown,Petty,Emma Blackery,Villains,spotify:track:0PrWvpGA2x40gs53jche20,,,,fwdbtn,trackdone,True,,False,1542637120182,False";;;;;
"2018-11-20T07:04:55Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",181000,AT,213.162.68.230,unknown,Sister Cities,The Wonder Years,Sister Cities,spotify:track:6N0oSpjYbBGJMrwVMmTQAx,,,,trackdone,trackdone,True,,False,1542697316887,False";;;;;
"2018-11-21T11:37:54Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",193573,AT,213.162.72.228,unknown,If I Can't Have It No One Can,Boston Manor,Welcome to the Neighbourhood,spotify:track:60VNVvGkyoUYvxbpgGqkTM,,,,trackdone,trackdone,True,,False,1542800081249,False";;;;;
"2018-11-21T11:42:43Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",180186,AT,213.162.72.228,unknown,Local Man Ruins Everything (Acoustic),The Wonder Years,Suburbia I've Given You All and Now I'm Nothing (Deluxe Version),spotify:track:3f9WY8PGcS4DmCcOyzKybb,,,,trackdone,trackdone,True,,False,1542800384995,False";;;;;
"2018-11-21T11:45:42Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",43,AT,213.162.72.228,unknown,Left Of The Hill,The Hundred Acre Woods,Modern Baseball / The Hundred Acre Woods Split,spotify:track:0ZZMorhbqxenFxEB58i7iR,,,,trackdone,trackdone,True,,False,1542800742198,False";;;;;
"2018-11-21T11:48:34Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",172960,AT,213.162.72.228,unknown,This Song Is Dedicated to Nobody,Boston Manor,Be Nothing.,spotify:track:2byg9i3spsRkqhttgPV4Lp,,,,trackdone,trackdone,True,,False,1542800743110,False";;;;;
"2018-11-21T11:52:23Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,213.162.72.228,unknown,Hopeless Case,ROAM,Backbone,spotify:track:4G7fM4denv63D9SLal1DTY,,,,trackdone,trackdone,True,,False,1542801143052,False";;;;;
"2018-11-21T11:59:25Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",12850,AT,213.162.72.228,unknown,We’ll All Be (Acoustic),The Maine,Less Noise: A Collection of Songs by a Band Called the Maine,spotify:track:5BkoWKxIstAK6FmF767u3k,,,,trackdone,trackdone,True,,False,1542801551613,False";;;;;
"2018-11-21T11:59:28Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",923,AT,213.162.72.228,unknown,Holiday Song,The Homeless Gospel Choir,I Used to Be So Young,spotify:track:6HcNdcT1F4xLuYgKctltmW,,,,trackdone,trackdone,True,,False,1542801568045,False";;;;;
"2018-11-21T13:57:23Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",978,AT,212.95.8.250,unknown,Zero Visibility,Rise Against,The Black Market,spotify:track:4JnWKLgb2iCU7XdmKLQr2e,,,,trackdone,trackdone,True,,False,1542808643178,False";;;;;
"2018-11-21T13:57:28Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1294,AT,212.95.8.250,unknown,Lost Boy,Real Friends,Put Yourself Back Together,spotify:track:6sP9yOeDG4msMSsKWhW05k,,,,trackdone,trackdone,True,,False,1542808647133,False";;;;;
"2018-11-21T13:57:38Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",327,AT,212.95.8.250,unknown,U.N.I.,Ed Sheeran,+,spotify:track:7fVR8piTfS8dhqSzph50qB,,,,trackdone,trackdone,True,,False,1542808658211,False";;;;;
"2018-11-21T14:19:36Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",223493,AT,212.95.8.250,unknown,Minnesota,Tiny Moving Parts,Celebrate,spotify:track:6sYkZtTClE8fl2w9gy1qp4,,,,trackdone,trackdone,True,,False,1542809752971,False";;;;;
"2018-11-21T14:23:24Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",226328,AT,212.95.8.250,unknown,""Oh, Calamity!"",All Time Low,Don't Panic: It's Longer Now!,spotify:track:40t2E0HHaaUTp0dolN4dNp,,,,trackdone,trackdone,True,,False,1542809977040,False";;;;;
"2018-11-21T14:57:31Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",182280,AT,77.119.131.241,unknown,The Stigma (Boys Don’t Cry),AS IT IS,The Great Depression,spotify:track:2DQ7V0O22CG2xIQ7WPAocr,,,,trackdone,trackdone,True,,False,1542812068240,False";;;;;
"2018-11-21T15:00:02Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",151706,AT,213.162.72.209,unknown,Hey Thanks,The Wonder Years,The Upsides (Deluxe Edition),spotify:track:7LhHwEFOfSXt8NUpjcKG1c,,,,trackdone,trackdone,True,,False,1542812251359,False";;;;;
2018-11-21T17:51:10Z,resi_maresi,Windows 10 (10.0.17134; x64),0,AT,178.115.128.53,unknown,Driftwood,Boston Manor,Driftwood,spotify:track:7vYrhFEDhg2LOuyWbWhFFv,,,,fwdbtn,fwdbtn,True,,False,1542822667055,False;;;;
2018-11-21T21:38:54Z,resi_maresi,Windows 10 (10.0.17134; x64),1150,AT,178.115.128.53,unknown,The Reckless and the Brave (Acoustic),All Time Low,Don't Panic: It's Longer Now!,spotify:track:1spdd30TK4cLWGlXatJqJC,,,,fwdbtn,fwdbtn,True,,False,1542836331670,False;;;;
2018-11-21T21:46:46Z,resi_maresi,Windows 10 (10.0.17134; x64),259548,AT,178.115.128.53,unknown,Divorce and the American South,Aaron West and The Roaring Twenties,We Don't Have Each Other,spotify:track:03YpTJ1UPncKlYBMWqgKNd,,,,trackdone,trackdone,True,,False,1542836544974,False;;;;
2018-11-21T21:51:01Z,resi_maresi,Windows 10 (10.0.17134; x64),1080,AT,178.115.128.53,unknown,Free - Home Recording,The Maine,Black & White,spotify:track:4HJDL9Z6wB1LyWsAbYTYwd,,,,fwdbtn,fwdbtn,True,,False,1542837059336,False;;;;
2018-11-21T21:51:08Z,resi_maresi,Windows 10 (10.0.17134; x64),1340,AT,178.115.128.53,unknown,Someone To You,BANNERS,Empires On Fire,spotify:track:14BH4qO7pgCmIe6mgLKOK3,,,,fwdbtn,fwdbtn,True,,False,1542837065996,False;;;;
2018-11-21T21:51:12Z,resi_maresi,Windows 10 (10.0.17134; x64),90,AT,178.115.128.53,unknown,What Went Down,Foals,What Went Down,spotify:track:5h27GYpKZWWhFov8fOunF6,,,,fwdbtn,backbtn,True,,False,1542837070227,False;;;;
"2018-11-22T07:25:59Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",130447,AT,178.165.131.103,unknown,Flatline,ROAM,Great Heights & Nosedives,spotify:track:14gAavDyJRYZecgpmqPmDl,,,,clickrow,unexpected-exit-while-paused,True,,False,1542817462552,False";;;;;
"2018-11-22T08:58:14Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",226800,AT,178.165.131.103,unknown,Heatstroke,Brick + Mortar,Bangs,spotify:track:4nIrKKu28sn0EqS6RUXbMj,,,,trackdone,trackdone,True,,False,1542876868887,False";;;;;
"2018-11-22T09:44:32Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",461,AT,212.95.8.182,unknown,Eyes Closed,State Champs,Around the World and Back,spotify:track:2Geuoski1TnqBRrwgLvKJW,,,,trackdone,trackdone,True,,False,1542879873184,False";;;;;
"2018-11-22T10:06:40Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",195200,AT,212.95.8.182,unknown,Cu,Boston Manor,Be Nothing.,spotify:track:1NRrlwFxkrEr2ZnwXJAXWe,,,,trackdone,trackdone,True,,False,1542881006456,False";;;;;
"2018-11-22T10:12:31Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",350480,AT,212.95.8.182,unknown,What Would You Do,Tigers Jaw,Charmer,spotify:track:46GQmshIYLlN4C4VwJv2Ea,,,,trackdone,trackdone,True,,False,1542881202085,False";;;;;
"2018-11-22T10:13:00Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1036,AT,212.95.8.182,unknown,""The Bastards, The Vultures, The Wolves"",The Wonder Years,The Greatest Generation,spotify:track:5YDTvHSILpKQX0n65djflG,,,,fwdbtn,fwdbtn,True,,False,1542881579857,False";;;;;
"2018-11-22T17:35:23Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",176697,AT,212.95.8.154,unknown,Driftwood,Boston Manor,Driftwood,spotify:track:7vYrhFEDhg2LOuyWbWhFFv,,,,appload,trackdone,True,,False,1542907942776,False";;;;;
"2018-11-22T17:39:16Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,212.95.8.154,unknown,What's Wrong,PVRIS,""All We Know Of Heaven, All We Need Of Hell"",spotify:track:6U82eC2OHyiQM4Wr5Bejar,,,,trackdone,trackdone,True,,False,1542908314753,False";;;;;
"2018-11-22T17:39:16Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",563,AT,212.95.8.154,unknown,Lovely,The Maine,Lovely Little Lonely,spotify:track:5Eg5y5xkEAtPl27MNU5IPO,,,,trackdone,trackdone,True,,False,1542908313576,False";;;;;
"2018-11-22T17:43:26Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",235270,AT,212.95.8.154,unknown,Doctor Doctor - Unplugged,YUNGBLUD,YUNGBLUD,spotify:track:3FqsEs3OUHDpNLCiu8Br1A,,,,trackdone,trackdone,True,,False,1542908316572,False";;;;;
"2018-11-22T17:47:05Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",215878,AT,212.95.8.154,unknown,Ghost,Have Mercy,Make The Best Of It,spotify:track:4uRhJDtFFozlPcoPRIeAr5,,,,trackdone,trackdone,True,,False,1542908608884,False";;;;;
"2018-11-22T17:47:06Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",215878,AT,212.95.8.154,unknown,Ghost,Have Mercy,Make The Best Of It,spotify:track:4uRhJDtFFozlPcoPRIeAr5,,,,trackdone,trackdone,True,,False,1542908608884,False";;;;;
"2018-11-23T06:26:51Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",153929,AT,77.119.130.85,unknown,Polygraph Eyes,YUNGBLUD,YUNGBLUD,spotify:track:1PlODCjGsbZRKlDljoBd4m,,,,fwdbtn,logout,True,,False,1542909894493,False";;;;;
"2018-11-23T06:30:44Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",130542,AT,77.119.130.85,unknown,Polygraph Eyes,YUNGBLUD,YUNGBLUD,spotify:track:1PlODCjGsbZRKlDljoBd4m,,,,appload,trackdone,True,,False,1542954412653,False";;;;;
"2018-11-23T06:31:10Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1016,AT,77.119.130.85,unknown,COOL,Troye Sivan,Blue Neighbourhood,spotify:track:5D5kzmVejlQFTqXwUmb0Ns,,,,trackdone,trackdone,True,,False,1542954670452,False";;;;;
2018-11-23T21:32:11Z,resi_maresi,Windows 10 (10.0.17134; x64),1939,AT,178.165.131.118,unknown,My Kind Of Love,Leon Else,13 Reasons Why,spotify:track:7v2HXGnbhJBAivVHvbqwcv,,,,trackdone,endplay,True,,False,1543008723936,False;;;;
2018-11-24T00:52:32Z,resi_maresi,Windows 10 (10.0.17134; x64),193358,AT,178.165.131.118,unknown,What's Your Big Idea?,Can't Swim,Fail You Again,spotify:track:2Db94vPKWGFGqepMv8P7LB,,,,fwdbtn,trackdone,True,,False,1543020557812,False;;;;
"2018-11-24T09:00:17Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",182250,AT,178.165.131.118,unknown,Am I Pretty?,The Maine,American Candy,spotify:track:2FtLjYOc10uMHIK377mcuH,,,,trackdone,trackdone,True,,False,1543049838644,False";;;;;
"2018-11-24T14:17:07Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",60474,AT,178.165.131.118,unknown,Plastic Flowers,The Front Bottoms,Back on Top,spotify:track:7kjz1p6l55Z6rvwomqugT1,,,,trackdone,endplay,True,,False,1543068364011,False";;;;;
"2018-11-24T22:44:52Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",8178,AT,217.149.175.45,unknown,Wish It Was Love,Cemetery Sun,Wish It Was Love,spotify:track:4mMsdaHXPzGvvpdWCqlu8V,,,,clickrow,fwdbtn,True,,False,1543099487360,False";;;;;
"2018-11-26T09:53:01Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",229440,AT,212.95.8.213,unknown,Hostage,Nothing But Thieves,Nothing But Thieves,spotify:track:5u2oEQKM7tOAj9qmIyabaZ,,,,trackdone,trackdone,True,,False,1543225755774,False";;;;;
"2018-11-26T09:57:21Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",218471,AT,212.95.8.213,unknown,Cul-de-sac,The Wonder Years,The Greatest Generation,spotify:track:7yaPnY2OQAbwasg3PbKOkc,,,,fwdbtn,trackdone,True,,False,1543226028303,False";;;;;
"2018-11-26T10:10:52Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",139156,AT,212.95.8.213,unknown,Black Friday,The Homeless Gospel Choir,I Used to Be So Young,spotify:track:1ax7NcCDawb8BDIhoVQopX,,,,trackdone,trackdone,True,,False,1543226917220,False";;;;;
"2018-11-26T10:18:06Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",2020,AT,212.95.8.213,unknown,Perfect,Ed Sheeran,÷,spotify:track:0tgVpDi06FyKpA1z0VMD4v,,,,fwdbtn,fwdbtn,True,,False,1543227488693,False";;;;;
"2018-11-26T14:10:39Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1544,AT,212.95.8.134,unknown,Dirt,Emma Blackery,Villains,spotify:track:18coolerKZuLvDs5MXDgy5,,,,fwdbtn,fwdbtn,True,,False,1543241441811,False";;;;;
"2018-11-26T14:10:42Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",882,AT,212.95.8.134,unknown,I Couldn't Wait To Leave 6 Months Ago,Neck Deep,Rain In July / A History Of Bad Decisions,spotify:track:4EBpoGemwNuwgHqlegUe2v,,,,fwdbtn,fwdbtn,True,,False,1543241445629,False";;;;;
"2018-11-26T14:10:55Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",844,AT,212.95.8.134,unknown,You Ain't No Saint,Aaron West and The Roaring Twenties,We Don't Have Each Other,spotify:track:0WppskS9c9DeTbcpUjQF7J,,,,fwdbtn,fwdbtn,True,,False,1543241458146,False";;;;;
"2018-11-27T10:46:05Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",189415,AT,213.162.72.246,unknown,A Part Of Me (feat. Laura Whiteside),Neck Deep,Rain In July / A History Of Bad Decisions,spotify:track:006hfStQk9L7MVT9RcDeva,,,,trackdone,trackdone,True,,False,1543315375026,False";;;;;
"2018-11-27T11:02:24Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",116693,AT,213.162.72.246,unknown,Every Single Word,Basement,I Wish I Could Stay Here,spotify:track:4KEU85wlvy0NNE6110xQvO,,,,trackdone,trackdone,True,,False,1543315565044,False";;;;;
"2018-11-27T11:02:24Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",179607,AT,213.162.72.246,unknown,Sucks to Be You,Emma Blackery,Sucks to Be You,spotify:track:5tIU2OynGDLyUPNdJuiQUL,,,,trackdone,trackdone,True,,True,1543316255415,False";;;;;
"2018-11-27T11:02:24Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",254293,AT,213.162.72.246,unknown,Starman - 2012 Remaster,David Bowie,The Rise and Fall of Ziggy Stardust and the Spiders from Mars,spotify:track:0pQskrTITgmCMyr85tb9qq,,,,clickrow,trackdone,True,,True,1543315812576,False";;;;;
"2018-11-27T11:04:47Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",197225,AT,213.162.72.246,unknown,Vicious Love (feat. Hayley Williams),New Found Glory,Resurrection: Ascension,spotify:track:44BrW9G0DSu50xItRb1gFK,,,,trackdone,trackdone,True,,True,1543316482881,False";;;;;
"2018-11-27T11:04:53Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",100,AT,213.162.72.246,unknown,Who Cares?,Four Year Strong,Four Year Strong,spotify:track:4jdFngpYZR3inxVjCdisDa,,,,trackdone,trackdone,True,,False,1543316692111,False";;;;;
"2018-11-27T18:46:39Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",179719,AT,213.162.72.246,unknown,Losing Teeth,Neck Deep,Wishful Thinking,spotify:track:2ERHbxlOS0AzOfN38asUr4,,,,trackdone,trackdone,True,,False,1543344218090,False";;;;;
"2018-11-27T18:47:42Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",839,AT,213.162.72.246,unknown,Cinderblock Garden,All Time Low,Future Hearts,spotify:track:1Otx6QaItt8QhNHlbuRhcE,,,,trackdone,trackdone,True,,False,1543344460894,False";;;;;
"2018-11-27T18:47:44Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",296,AT,213.162.72.246,unknown,The Great Houdini,New Found Glory,Sticks And Stones,spotify:track:1tJCz6mJOW61gP0EeNnxFg,,,,trackdone,trackdone,True,,False,1543344463507,False";;;;;
