ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;
"2018-07-28T17:50:28Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",243013,AT,212.95.8.165,unknown,Ocean,The Front Bottoms,Going Grey,spotify:track:5woK5a239IHU1hMOIk4Umn,,,,trackdone,trackdone,True,,False,1532799984767,False";;;;
"2018-07-28T20:05:47Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",1789,DE,85.178.115.5,unknown,Soda,Nothing But Thieves,Broken Machine (Deluxe),spotify:track:3PUnku87booODLtX6VVHwN,,,,clickrow,endplay,True,,False,1532808345914,False";;;;
"2018-07-30T13:13:10Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",216546,GB,176.12.107.132,unknown,Feelings,Hayley Kiyoko,Expectations,spotify:track:27DxZkqTR2SHZTTfMRpUvW,,,,trackdone,trackdone,True,,True,1532951746319,False";;;;
"2018-07-30T13:13:10Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",240826,GB,176.12.107.132,unknown,You Used to Say (Holy Fuck),The Front Bottoms,Going Grey,spotify:track:3KPp825w9niuNqzXu9AgQ4,,,,trackdone,trackdone,True,,True,1532951284666,False";;;;
2018-07-30T21:09:25Z,resi_maresi,Windows 10 (10.0.17134; x64),100120,AT,178.115.130.235,unknown,Backflip,The Front Bottoms,Talon of the Hawk,spotify:track:3BZuVV3QIYrKtRUsTZcxYw,,,,trackdone,unexpected-exit-while-paused,False,,False,1532549794910,False;;;
2018-07-31T19:50:17Z,resi_maresi,Windows 10 (10.0.17134; x64),188992,AT,178.115.130.235,unknown,For Baltimore,All Time Low,Don't Panic,spotify:track:4bKE8zuzZg8e3fNdpK7QY9,,,,trackdone,trackdone,True,,False,1533066425925,False;;;
"2018-08-01T11:38:21Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",185419,AT,195.3.86.199,unknown,Gone,Knuckle Puck,Gone,spotify:track:5uOJpFbT7SCuwUlVt2n52P,,,,fwdbtn,trackdone,True,,False,1533123316986,False";;;;
"2018-08-02T08:08:15Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",181120,AT,178.165.129.195,unknown,Under A Paper Moon,All Time Low,Dirty Work,spotify:track:2jrsxlKhIjO7utvFchhjnc,,,,trackdone,trackdone,True,,False,1533195356375,False";;;;
"2018-08-02T08:38:42Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",203000,AT,178.165.129.195,unknown,Never Feel Alone,The Dangerous Summer,Reach For The Sun,spotify:track:0myfZgMCFtj5F1nJsXARFH,,,,trackdone,trackdone,True,,False,1533198918840,False";;;;
2018-08-02T15:21:50Z,resi_maresi,Windows 10 (10.0.17134; x64),176720,AT,178.115.128.165,unknown,Stay In One Place,Real Friends,The Home Inside My Head,spotify:track:6och5ugKIsygmdP7g7HajP,,,,trackdone,trackdone,True,,False,1533223124034,False;;;
2018-08-02T15:22:56Z,resi_maresi,Windows 10 (10.0.17134; x64),1670,AT,178.115.128.165,unknown,I've Given Up on You,Real Friends,Put Yourself Back Together,spotify:track:5bxythiVpxTD2nHZMmD8m1,,,,fwdbtn,fwdbtn,True,,False,1533223374061,False;;;
2018-08-02T15:22:57Z,resi_maresi,Windows 10 (10.0.17134; x64),0,AT,178.115.128.165,unknown,Particles - Piano Version,Nothing But Thieves,Broken Machine (Deluxe),spotify:track:38aJAzjCVhi2znvtg1zQZA,,,,fwdbtn,fwdbtn,True,,False,1533223376499,False;;;
2018-08-02T15:34:31Z,resi_maresi,Windows 10 (10.0.17134; x64),6120,AT,178.115.128.165,unknown,Broken Machine,Nothing But Thieves,Broken Machine (Deluxe),spotify:track:1lpxUd0kkSbVbYoUS7hLJJ,,,,fwdbtn,fwdbtn,True,,False,1533224064973,False;;;
2018-08-02T15:34:43Z,resi_maresi,Windows 10 (10.0.17134; x64),1480,AT,178.115.128.165,unknown,Grave Digger,Matt Maeson,Who Killed Matt Maeson,spotify:track:3DAQWIPCCpmPDrb02wFrxb,,,,fwdbtn,fwdbtn,True,,False,1533224081984,False;;;
"2018-08-02T19:24:59Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",1809,AT,178.115.128.165,unknown,No Diggity,Blackstreet,Another Level,spotify:track:6MdqqkQ8sSC0WB4i8PyRuQ,,,,trackdone,trackdone,True,,False,1533237898411,False";;;;
"2018-08-02T19:25:08Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",1459,AT,178.115.128.165,unknown,Shoop,Salt-N-Pepa,Very Necessary,spotify:track:0ipLnUeK5PODrTKyT3wVGT,,,,trackdone,trackdone,True,,False,1533237907626,False";;;;
"2018-08-02T19:55:34Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",4313,AT,178.115.128.165,unknown,Save Tonight,Eagle-Eye Cherry,Desireless,spotify:track:0smyCrJiibi2uwCiq5R1vj,,,,trackdone,trackdone,True,,False,1533239730801,False";;;;
"2018-08-02T19:55:38Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",768,AT,178.115.128.165,unknown,Believe,Cher,Believe,spotify:track:2goLsvvODILDzeeiT4dAoR,,,,trackdone,trackdone,True,,False,1533239737709,False";;;;
"2018-08-02T19:56:00Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",0,AT,178.115.128.165,unknown,Truly Madly Deeply,Savage Garden,Savage Garden,spotify:track:69hwHdKl4Y1HusAutt3W6q,,,,backbtn,backbtn,True,,False,1533239760796,False";;;;
"2018-08-02T20:02:41Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",177798,AT,178.115.128.165,unknown,Concrete,AS IT IS,""Never Happy, Ever After"",spotify:track:2f50RKyQyiaxFBi3SphPwb,,,,clickrow,trackdone,True,,False,1533239985907,False";;;;
"2018-08-02T20:20:33Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",874,AT,178.115.128.165,unknown,My Favorite Color,Citizen,Everybody Is Going To Heaven,spotify:track:5JbbSzQnpLIxfx9R8KwuAN,,,,trackdone,trackdone,True,,False,1533241233299,False";;;;
"2018-08-02T20:29:40Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",639,AT,178.115.128.165,unknown,Short Song,Real Friends,Maybe This Place Is The Same And We're Just Changing,spotify:track:1XfSIsrg3bsiwtJiGgx9o4,,,,trackdone,trackdone,True,,False,1533241780648,False";;;;
"2018-08-03T15:23:36Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",86646,AT,178.115.131.168,unknown,Painting Flowers,All Time Low,Painting Flowers,spotify:track:0AuNW1iBQUJoAnj5SlRjQP,,,,trackdone,unexpected-exit-while-paused,True,,False,1533242674346,False";;;;
"2018-08-03T15:29:25Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",227360,AT,178.115.131.168,unknown,Human Again,Kodaline,Coming Up for Air,spotify:track:4xcsPLKoMie4bbmX1CVEt8,,,,trackdone,trackdone,True,,False,1533309939032,False";;;;
"2018-08-03T17:34:35Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",235466,AT,212.95.7.229,unknown,One Bad Night,Hayley Kiyoko,Citrine EP,spotify:track:098KHkooQ95mfdtdUJrRut,,,,trackdone,trackdone,True,,True,1533317440278,False";;;;
"2018-08-03T17:53:23Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",412826,AT,212.95.7.229,unknown,A Knife in the Ocean,Foals,What Went Down,spotify:track:66IHpS7V8P8jaWQR7yfTyj,,,,trackdone,trackdone,True,,False,1533318390408,False";;;;
"2018-08-03T17:58:02Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",11755,AT,212.95.7.229,unknown,Mokena,Real Friends,The Home Inside My Head,spotify:track:35MCvBQU1rpqG2t1hMudf0,,,,trackdone,trackdone,True,,False,1533319070593,False";;;;
"2018-08-03T18:02:31Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",3287,AT,212.95.7.229,unknown,Cigarettes and Old Perfume,Have Mercy,The Earth Pushed Back,spotify:track:3HYwwrLCjPMwFkHznDf7wE,,,,fwdbtn,fwdbtn,True,,False,1533319348371,False";;;;
"2018-08-03T22:31:43Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",126843,AT,213.162.72.142,unknown,All Comes Down,Kodaline,In A Perfect World (Deluxe),spotify:track:5nHPRJDETws2iSoRNdAdyh,,,,fwdbtn,logout,True,,False,1533319352880,False";;;;
"2018-08-03T22:51:08Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",4305,AT,213.162.72.142,unknown,Be Nice to Me,The Front Bottoms,Rose,spotify:track:2mQqKFxQ6PDSKyFOCSLrXc,,,,appload,logout,True,,False,1533336642410,False";;;;
"2018-08-03T23:30:37Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",100772,AT,178.115.129.82,unknown,This,Ed Sheeran,+,spotify:track:2aMkInuJrM9arjA8dpQJqC,,,,trackdone,unexpected-exit-while-paused,True,,False,1533337663659,False";;;;
"2018-08-04T06:28:01Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",16911,AT,213.162.72.183,unknown,""The Security Of The Familiar, The Tranquility Of Repetition"",Four Year Strong,""In Some Way, Shape, Or Form."",spotify:track:7pql2NQ3SmxI6NJUJHSgCI,,,,trackdone,fwdbtn,True,,False,1533364062259,False";;;;
"2018-08-04T06:40:50Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",6103,AT,213.162.72.183,unknown,re:stacks,Bon Iver,""For Emma, Forever Ago"",spotify:track:6EhAIEtuOABhRJ17NjDVjL,,,,fwdbtn,fwdbtn,True,,False,1533364844414,False";;;;
"2018-08-04T06:40:53Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",1057,AT,213.162.72.183,unknown,March,Basement,I Wish I Could Stay Here,spotify:track:19J94iURH7NXXm6Fs9gbB2,,,,fwdbtn,fwdbtn,True,,False,1533364852080,False";;;;
"2018-08-04T06:41:06Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",1372,AT,213.162.72.183,unknown,Stay Awake (Dreams Only Last For A Night) (Acoustic),All Time Low,""So Wrong, It's Right (Deluxe Version)"",spotify:track:5SbnXTf7PDHjEjTo2kqhRD,,,,fwdbtn,fwdbtn,True,,False,1533364863075,False";;;;
"2018-08-04T15:39:14Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",252686,AT,212.95.8.233,unknown,Grapefruit,Aaron West and The Roaring Twenties,We Don't Have Each Other,spotify:track:74DtaKQunUizzqfzOfIJqJ,,,,trackdone,trackdone,True,,False,1533396901164,False";;;;
"2018-08-04T15:58:10Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",228746,AT,212.95.8.233,unknown,We All Roll Along,The Maine,Can't Stop Won't Stop,spotify:track:7pwcuP6GXZoL77XiXBvzBd,,,,trackdone,trackdone,True,,False,1533398060566,False";;;;
"2018-08-04T16:50:41Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",198000,AT,213.162.72.184,unknown,Weightless,All Time Low,Nothing Personal (Deluxe Version),spotify:track:4cqYUqmKMcb3q1tdImVpGW,,,,trackdone,trackdone,True,,False,1533401241515,False";;;;
"2018-08-04T16:53:47Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",185493,AT,213.162.72.184,unknown,Empty Picture Frames,Real Friends,The Home Inside My Head,spotify:track:018kZPz2oWpyJpIF1EBpe7,,,,trackdone,trackdone,True,,False,1533401440193,False";;;;
"2018-08-04T17:06:42Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",1306,AT,213.162.72.206,unknown,Stuck,Knuckle Puck,Don't Come Home,spotify:track:5ZtAlLhniBcETKHKqcLMN1,,,,backbtn,fwdbtn,True,,False,1533402369362,False";;;;
"2018-08-05T01:07:17Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",228386,AT,213.162.72.238,unknown,Cliffy,Matt Maeson,The Hearse,spotify:track:5ULG2PLrYFHu2yan0Qutqe,,,,trackdone,trackdone,True,,False,1533430846881,False";;;;
"2018-08-05T01:20:22Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",327,AT,212.95.8.174,unknown,Fire,PVRIS,White Noise,spotify:track:0burz9wCDDocAA4oKvKvV0,,,,trackdone,trackdone,True,,False,1533432020733,False";;;;
2018-08-05T15:47:14Z,resi_maresi,Windows 10 (10.0.17134; x64),239945,AT,178.115.129.203,unknown,Ugly Luck,Citizen,As You Please,spotify:track:51Dq5llRQRddftI3HsjAhN,,,,trackdone,trackdone,True,,False,1533483792564,False;;;
2018-08-05T16:22:02Z,resi_maresi,Windows 10 (10.0.17134; x64),155590,AT,178.115.129.203,unknown,Talk,Kodaline,In A Perfect World (Deluxe),spotify:track:0C7NhO4ZksWSMFr3Fh5Clm,,,,clickrow,endplay,True,,False,1533485873492,False;;;
2018-08-06T13:51:34Z,resi_maresi,Windows 10 (10.0.17134;" x64),188800,AT,178.115.129.139,unknown,First Day Of My Life,Bright Eyes,""I'm Wide Awake, It's Morning"",spotify:track:5OiaAaIMYlCZONyDBxqk4G,,,,clickrow,trackdone,True,,False,1533563305012,False";;;
2018-08-06T13:56:00Z,resi_maresi,Windows 10 (10.0.17134; x64),187213,AT,178.115.129.139,unknown,Coming Home,Luke Andrews,Coming Home,spotify:track:0q7dFxhjNNoO1VMYzZmqRo,,,,clickrow,trackdone,True,,False,1533563572207,False;;;
2018-08-06T14:53:09Z,resi_maresi,Windows 10 (10.0.17134; x64),200946,AT,178.115.129.139,unknown,This Isn't Who I Am,Football Club,This Isn't Who I Am / Girlcrush,spotify:track:0jMjhrklbRNzYn1dhOq50b,,,,trackdone,trackdone,True,,False,1533566985772,False;;;
2018-08-06T15:35:36Z,resi_maresi,Windows 10 (10.0.17134; x64),222906,AT,178.115.129.139,unknown,The Hearse,Matt Maeson,The Hearse,spotify:track:7siD4wJRiNcC4680aiqOZg,,,,trackdone,trackdone,True,,False,1533569511693,False;;;
2018-08-06T15:41:53Z,resi_maresi,Windows 10 (10.0.17134; x64),166548,AT,178.115.129.139,unknown,One Little Pill,Brick + Mortar,Dropped Again,spotify:track:0ebgvHPJBZO9oCUT1YPfVs,,,,trackdone,trackdone,True,,False,1533569944955,False;;;
2018-08-06T16:15:25Z,resi_maresi,Windows 10 (10.0.17134; x64),136693,AT,178.115.129.139,unknown,Muscle,Born Without Bones,Young at the Bend,spotify:track:4dANyBN2G7FiFkkUFfyRPq,,,,trackdone,trackdone,True,,False,1533571986907,False;;;
"2018-08-07T15:51:28Z,resi_maresi,""Android OS 6.0.1 API 23 (samsung, SM-G900F)"",148838,AT,212.95.8.230,unknown,Going To Bed Now,Modern Baseball,You're Gonna Miss It All,spotify:track:64qpumzBd9g3wKb2PHBN5w,,,,trackdone,logout,True,,False,1533641547770,False";;;;
"2018-08-10T12:31:48Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",224946,AT,213.208.157.35,unknown,Good Times,All Time Low,Good Times,spotify:track:2pKjWcLrQxsd95aJj7XTAR,,,,trackdone,trackdone,True,,False,1533904078860,False";;;;
"2018-08-10T12:48:36Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",166771,AT,213.208.157.35,unknown,Threat Level Midnight,Neck Deep,Life's Not Out To Get You,spotify:track:4e9GhjdIrJLR9C8ydXQ9hn,,,,trackdone,trackdone,True,,False,1533905150041,False";;;;
"2018-08-10T16:00:36Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1077,AT,91.141.0.42,unknown,Persistent (Acoustic),New Found Glory,Resurrection: Ascension,spotify:track:7MNNqJpFRIHk7ACAzFKFjN,,,,fwdbtn,fwdbtn,True,,False,1533916836026,False";;;;
"2018-08-10T16:07:12Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",142445,AT,91.141.0.42,unknown,No Closer To Heaven,The Wonder Years,No Closer To Heaven,spotify:track:7xZ6W8jIzHcXUzudh8xdvu,,,,trackdone,trackdone,True,,False,1533917089945,False";;;;
"2018-08-10T16:11:53Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",268360,AT,91.141.0.42,unknown,Talk,Kodaline,In A Perfect World (Deluxe),spotify:track:0C7NhO4ZksWSMFr3Fh5Clm,,,,trackdone,trackdone,True,,False,1533917232867,False";;;;
"2018-08-10T16:56:57Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",208400,AT,91.141.0.42,unknown,Take It Back,Ed Sheeran,x,spotify:track:2dmOWlEHrP266Qgz6wnUrd,,,,trackdone,trackdone,True,,True,1533918561621,False";;;;
"2018-08-10T16:57:06Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",7173,AT,91.141.0.42,unknown,Right Girl,The Maine,Black & White,spotify:track:2ujhgtkFSTUMsP5fNsEVPB,,,,trackdone,fwdbtn,True,,False,1533920218676,False";;;;
"2018-08-10T17:01:34Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",191146,AT,91.141.0.42,unknown,Barcelona,Ed Sheeran,÷,spotify:track:3Lfiu5sZ4M4B6JaKMBc0FU,,,,trackdone,trackdone,True,,False,1533920303871,False";;;;
"2018-08-11T05:56:47Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",226933,AT,213.162.72.221,unknown,Winter,PVRIS,""All We Know Of Heaven, All We Need Of Hell"",spotify:track:0TQDzRIxkn7Z3FU5Las5QC,,,,trackdone,trackdone,True,,False,1533927236193,False";;;;
"2018-08-11T06:17:08Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",61111,AT,213.162.72.240,unknown,Holy Ghost,Modern Baseball,Holy Ghost,spotify:track:7mbgmoHuBOWE13QmYYycWK,,,,trackdone,trackdone,True,,False,1533968167854,False";;;;
"2018-08-11T15:39:33Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1140,AT,213.162.72.239,unknown,Understatement,New Found Glory,Sticks And Stones,spotify:track:7JXnYtI6iX078sPHAtKqTM,,,,trackdone,trackdone,True,,False,1534001972107,False";;;;
"2018-08-11T23:04:12Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",3888,AT,213.162.68.228,unknown,Bibi und Tina: Titelsong (Neue Version),Fabian Buch,Hörspiel zum 3. Kinofilm - Mädchen gegen Jungs,spotify:track:6flxGAqlPmeGBRlkctpPsw,,,,clickrow,endplay,True,,False,1534028648484,False";;;;
"2018-08-12T16:24:21Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",171151,AT,77.119.129.185,unknown,Drawn Out,Citizen,Youth,spotify:track:5UdaNzLWGM25w5GMqded7C,,,,appload,trackdone,True,,False,1534088514066,False";;;;
"2018-08-13T16:44:15Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",59059,AT,213.162.72.214,unknown,Dive Into My Sun,Citizen,Everybody Is Going To Heaven,spotify:track:0Nl32gw914hwbYGsXQ7Qlr,,,,trackdone,fwdbtn,True,,True,1534178480689,False";;;;
"2018-08-14T05:02:42Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",124731,AT,178.115.131.162,unknown,Anchor Down,Real Friends,Everyone That Dragged You Here,spotify:track:4gxPBES4LPwndF3Xr7uHJ3,,,,trackdone,unexpected-exit-while-paused,True,,False,1534196878712,False";;;;
"2018-08-14T06:23:10Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",235826,AT,213.162.72.214,unknown,Neon Brother,Nothing But Thieves,Nothing But Thieves,spotify:track:3onvqHzdPZXZrPo5GfLqGE,,,,trackdone,trackdone,True,,True,1534227260536,False";;;;
"2018-08-14T06:23:10Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",2653,AT,213.162.72.214,unknown,We All Roll Along,The Maine,Can't Stop Won't Stop,spotify:track:7pwcuP6GXZoL77XiXBvzBd,,,,trackdone,trackdone,True,,True,1534226467461,False";;;;
"2018-08-14T06:41:49Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",225226,AT,213.162.72.214,unknown,Backflip,The Front Bottoms,Talon of the Hawk,spotify:track:3BZuVV3QIYrKtRUsTZcxYw,,,,trackdone,trackdone,True,,False,1534227864079,False";;;;
"2018-08-14T22:04:40Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",45857,AT,77.119.131.244,unknown,Remembering Sunday,All Time Low,Straight To DVD,spotify:track:6uODvQUzTpACU9QXymCuAm,,,,trackdone,fwdbtn,True,,False,1534284225354,False";;;;
"2018-08-14T22:13:13Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1480,AT,77.119.131.244,unknown,Everyday,Modern Baseball,Holy Ghost,spotify:track:0wG4zOvvOIrZdkjf3wFTnZ,,,,fwdbtn,fwdbtn,True,,False,1534284793967,False";;;;
"2018-08-14T22:13:15Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1520,AT,77.119.131.244,unknown,Whoever She Is,The Maine,Can't Stop Won't Stop,spotify:track:6etp4PrIt0TmZdo010fuZ7,,,,fwdbtn,fwdbtn,True,,False,1534284796094,False";;;;
"2018-08-14T22:17:28Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",254426,AT,77.119.131.244,unknown,London Thunder,Foals,What Went Down,spotify:track:55H7cdGXn6670EiHiTuOtU,,,,fwdbtn,trackdone,True,,False,1534284798125,False";;;;
"2018-08-14T22:17:54Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",2160,AT,77.119.131.244,unknown,Amsterdam,Nothing But Thieves,Broken Machine (Deluxe),spotify:track:454I78HEySdcHE8fcVabTb,,,,fwdbtn,fwdbtn,True,,False,1534285075089,False";;;;
"2018-08-14T22:18:05Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1160,AT,77.119.131.244,unknown,The Record,State Champs,""Apparently, I'm Nothing"",spotify:track:7mwNDvpnHG5sZf9JVLho8Q,,,,fwdbtn,fwdbtn,True,,False,1534285086213,False";;;;
"2018-08-14T22:18:11Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1480,AT,77.119.131.244,unknown,True Contrite,Knuckle Puck,Copacetic,spotify:track:06qZDOq8s6eiITgHCIVOEE,,,,fwdbtn,fwdbtn,True,,False,1534285092497,False";;;;
"2018-08-14T22:18:29Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1800,AT,77.119.131.244,unknown,Colour Me In,VUKOVI,VUKOVI,spotify:track:5eBr3IrkfgBSyKskVFGdIb,,,,fwdbtn,fwdbtn,True,,False,1534285110135,False";;;;
"2018-08-14T22:18:38Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",431,AT,77.119.131.244,unknown,Tears Over Beers,Modern Baseball,Sports,spotify:track:4G6E84lvx8jJh4lWv7Fecm,,,,trackdone,trackdone,True,,False,1534285120425,False";;;;
"2018-08-14T22:23:09Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",268360,AT,77.119.131.244,unknown,Talk,Kodaline,In A Perfect World (Deluxe),spotify:track:0C7NhO4ZksWSMFr3Fh5Clm,,,,trackdone,trackdone,True,,False,1534285124680,False";;;;
"2018-08-14T22:23:18Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",1731,AT,77.119.131.244,unknown,Heat,Tigers Jaw,Belongs To The Dead,spotify:track:1b8eSTn87n9vsYK4PC8fFS,,,,trackdone,trackdone,True,,False,1534285398774,False";;;;
"2018-08-14T22:23:31Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",0,AT,77.119.131.244,unknown,Take What You Can Carry,The Maine,Forever Halloween (Deluxe Version),spotify:track:1u64fQgb7C7y5CZZoHCKx3,,,,trackdone,trackdone,True,,False,1534285413414,False";;;;
"2018-08-14T22:26:32Z,resi_maresi,""Android OS 7.0 API 24 (HUAWEI, HUAWEI CAN-L01)"",61638,AT,77.119.131.244,unknown,Don't,Ed Sheeran,x,spotify:track:1huvTbEYtgltjQRXzrNKGi,,,,trackdone,trackdone,True,,False,1534285533164,False";;;;
2018-08-15T12:06:20Z,resi_maresi,Windows 10 (10.0.17134; x64),231027,AT,77.119.131.244,unknown,Stolen Credit Card!,Four Year Strong,Four Year Strong,spotify:track:5Q6ViafzbPK1W2pyccVMhi,,,,trackdone,trackdone,True,,False,1534334547394,False;;;
2018-08-15T13:10:17Z,resi_maresi,Windows 10 (10.0.17134; x64),131813,AT,77.119.131.244,unknown,Frame You,Tigers Jaw,Charmer,spotify:track:40xfqTWS3knh72B0IBlkHr,,,,trackdone,trackdone,True,,False,1534338484101,False;;;
2018-08-15T18:31:41Z,resi_maresi,Windows 10 (10.0.17134; x64),235960,AT,77.119.131.244,unknown,New York,Ed Sheeran,x,spotify:track:6afE68EYdFtctKwjMVC6yP,,,,clickrow,trackdone,True,,False,1534357665214,False;;;
2018-08-15T18:42:20Z,resi_maresi,Windows 10 (10.0.17134; x64),139168,AT,77.119.131.244,unknown,Every Road,The Maine,Black & White,spotify:track:1nFZP09atBdGKlfOVjesSB,,,,trackdone,fwdbtn,True,,False,1534358398850,False;;;
2018-08-15T18:42:34Z,resi_maresi,Windows 10 (10.0.17134; x64),3940,AT,77.119.131.244,unknown,Savior,Rise Against,Appeal To Reason,spotify:track:1vcxF91pWs9uNwDROuiCPB,,,,trackdone,fwdbtn,True,,False,1534358548323,False;;;
2018-08-15T18:47:57Z,resi_maresi,Windows 10 (10.0.17134; x64),221386,AT,77.119.131.244,unknown,Color,The Maine,Black & White,spotify:track:0MADtdwXdx8DHEqJZNPjUp,,,,fwdbtn,trackdone,True,,False,1534358655650,False;;;
